2018-04-09 11:14:43,2018-04-09 11:17:09,0,100,146,1,2018-04-09 11:17:10,R_WwlHt51KXDKDPNL,anonymous,EN,1,21,2,,1,1,2,2,2,2,2,2,3,2,3,3,3,4,,1,,2,2,"2,4,5",
2018-04-09 11:15:01,2018-04-09 11:17:11,0,100,130,1,2018-04-09 11:17:11,R_UosGk5wRw3PMcmd,anonymous,EN,1,21,2,,1,2,2,2,3,1,2,3,3,3,3,3,3,4,,3,,4,4,"2,4",
2018-04-09 11:14:20,2018-04-09 11:17:36,0,100,195,1,2018-04-09 11:17:36,R_898pmWUsXEsrLZT,anonymous,EN,1,22,1,,4,2,2,2,3,2,2,2,3,3,3,3,3,,,3,,3,4,"3,5",
2018-04-09 11:14:53,2018-04-09 11:17:41,0,100,167,1,2018-04-09 11:17:41,R_2pYpiMduoRS4JZ8,anonymous,EN,1,19,2,,2,2,3,2,2,2,2,2,3,2,3,3,2,,,1,,4,4,1,
2018-04-09 11:08:32,2018-04-09 11:17:43,0,100,550,1,2018-04-09 11:17:43,R_p9uifYLHqQerqTv,anonymous,EN,1,19,2,,2,2,3,2,2,2,3,3,3,3,3,3,3,4,,3,,4,3,"1,2,4,5",
2018-04-09 11:14:43,2018-04-09 11:17:44,0,100,181,1,2018-04-09 11:17:44,R_vHzmJlrtF13epj3,anonymous,EN,1,22,2,,1,2,2,2,2,3,3,2,3,2,3,3,3,,,3,,2,4,"1,2,3",
2018-04-09 11:15:10,2018-04-09 11:18:00,0,100,170,1,2018-04-09 11:18:01,R_3EE9XV65CDpAU58,anonymous,EN,1,22,2,,4,2,3,2,2,1,4,2,3,2,3,3,3,,,3,,2,2,3,
2018-04-09 11:15:22,2018-04-09 11:18:04,0,100,161,1,2018-04-09 11:18:05,R_BJxt7SRj3SAKnzX,anonymous,EN,1,21,2,,1,2,3,2,2,2,3,2,3,2,3,3,3,4,,1,,3,2,"2,4,5",
2018-04-09 11:16:34,2018-04-09 11:18:29,0,100,115,1,2018-04-09 11:18:29,R_1jSV00OiN8ptPq9,anonymous,EN,1,20,2,,1,1,2,2,2,2,3,2,3,3,3,3,3,4,,3,,2,3,"1,4,5",
2018-04-09 11:16:31,2018-04-09 11:18:49,0,100,137,1,2018-04-09 11:18:49,R_3j9um2dzCnzDgqr,anonymous,EN,1,21,2,,2,2,3,3,2,3,3,3,3,2,3,3,3,4,,1,,2,2,2,
2018-04-09 11:17:42,2018-04-09 11:19:50,0,100,127,1,2018-04-09 11:19:50,R_b3m8x8VEGFS2QEN,anonymous,ES,1,20,2,,1,2,2,3,3,1,2,1,2,2,3,3,3,,,6,,2,2,"1,2,4,5",
2018-04-09 11:20:07,2018-04-09 11:20:34,0,100,26,1,2018-04-09 11:20:34,R_1ria0L90nCAVGNs,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09 11:20:18,2018-04-09 11:23:02,0,100,164,1,2018-04-09 11:23:02,R_3DpTqoxyq6OnQ6W,anonymous,EN,1,19,2,,2,1,2,2,3,1,2,2,3,2,3,3,3,,,3,,2,3,"2,3,4",
2018-04-09 11:20:33,2018-04-09 11:24:26,0,100,232,1,2018-04-09 11:24:26,R_2xXb5RUxVbS6gcE,anonymous,EN,1,21,2,,1,2,2,3,3,3,3,2,3,1,3,3,2,4,,1,,2,3,"2,4,5",
2018-04-09 11:20:33,2018-04-09 11:24:44,0,100,250,1,2018-04-09 11:24:44,R_2bK1Esxzkg4w5yz,anonymous,EN,1,22,2,,2,2,2,3,2,2,3,3,3,3,3,3,3,4,,3,,4,2,2,
2018-04-09 11:24:07,2018-04-09 11:26:58,0,100,171,1,2018-04-09 11:26:59,R_1QKRKUVOWLNcEKL,anonymous,EN,1,22,2,,2,2,3,2,3,3,3,3,3,2,3,3,3,,,3,,2,3,"2,4,5,6","I think this pertains to the option above, but when you report something on Instagram, Facebook, etc, it could pop up with a list of national, state and local resources based on your location. "
2018-04-09 11:04:05,2018-04-09 11:27:47,0,100,1421,1,2018-04-09 11:27:47,R_22AdMMfmvjkDEZa,anonymous,EN,1,19,2,,1,2,3,2,2,2,3,2,3,2,3,3,3,,,1,,2,4,"1,2,4,5,6","Somehow flagging people who send inappropriate messages so that they can be easily removed from the platform. Also, some people will tag random other people in inappropriate posts, so maybe a way to only allow certain friends to tag you in posts would help"
2018-04-09 11:25:51,2018-04-09 11:28:33,0,100,161,1,2018-04-09 11:28:33,R_29azyin5rPplY6U,anonymous,EN,1,19,2,,2,2,2,3,3,3,3,3,3,3,3,3,3,,,1,,2,2,"1,2,3,4,5",
2018-04-09 11:25:54,2018-04-09 11:28:48,0,100,174,1,2018-04-09 11:28:49,R_1N1ZBjozWrCRugE,anonymous,EN,1,21,1,,1,1,2,2,3,3,3,2,3,3,3,3,3,,,4,,4,4,"2,4,5",
2018-04-09 11:26:17,2018-04-09 11:29:25,0,100,188,1,2018-04-09 11:29:26,R_1gkCkRHeY5wZtec,anonymous,EN,1,21,2,,2,3,3,3,3,1,3,,3,2,3,3,3,,,3,,4,2,"2,3,4",
2018-04-09 11:28:18,2018-04-09 11:30:25,0,100,126,1,2018-04-09 11:30:25,R_2yqPnrEASjplhzq,anonymous,EN,1,22,2,,4,1,1,1,2,1,2,2,2,1,3,3,3,,,5,,4,4,5,
2018-04-09 11:30:09,2018-04-09 11:32:30,0,100,140,1,2018-04-09 11:32:30,R_sbecOEajBJ3P4rf,anonymous,EN,1,19,2,,2,2,2,3,3,3,3,3,3,2,3,3,3,,,3,,2,4,"2,4,5",
2018-04-09 11:31:55,2018-04-09 11:33:25,0,100,90,1,2018-04-09 11:33:26,R_1Hcp86qUoO5QBXL,anonymous,EN,1,18,2,,1,2,3,2,2,3,3,3,3,1,3,3,3,,,2,,4,4,"1,2,4,5",
2018-04-09 11:31:31,2018-04-09 11:34:22,0,100,170,1,2018-04-09 11:34:22,R_UuRMpLsSWAWRTr3,anonymous,EN,1,20,1,,2,2,3,3,3,3,3,2,3,2,3,3,3,,,3,,2,2,4,
2018-04-09 11:34:20,2018-04-09 11:36:32,0,100,131,1,2018-04-09 11:36:32,R_2dKomevqsnwdHZW,anonymous,EN,1,20,2,,1,2,2,1,2,2,1,3,3,2,3,3,3,4,,3,,4,3,"1,3,4,5",
2018-04-09 11:35:45,2018-04-09 11:37:22,0,100,96,1,2018-04-09 11:37:22,R_3g5WmRLFlUS4fji,anonymous,EN,1,21,1,,1,1,2,2,3,3,3,2,3,2,3,3,3,4,,4,,3,3,"4,5",
2018-04-09 11:35:37,2018-04-09 11:37:57,0,100,140,1,2018-04-09 11:37:58,R_XZ1AzKvrN2yfpsd,anonymous,EN,1,22,2,,1,2,3,3,2,3,2,2,3,2,3,3,3,,,3,,4,3,"4,5",
2018-04-09 11:34:56,2018-04-09 11:39:27,0,100,270,1,2018-04-09 11:39:28,R_51DyfmEdYi5Uqtz,anonymous,EN,1,19,2,,1,2,3,2,1,1,3,3,3,2,3,3,1,3,remarks about sexual activity or speculations about previous sexual experience,5,,1,3,"2,4",
2018-04-09 11:37:32,2018-04-09 11:43:22,0,100,350,1,2018-04-09 11:43:23,R_1qg5xHDViBJ8jty,anonymous,EN,1,19,1,,4,4,2,1,1,1,2,1,2,2,3,3,2,4,,1,,4,4,5,
2018-04-09 11:43:22,2018-04-09 11:46:54,0,100,211,1,2018-04-09 11:46:54,R_3HFxV3gLJMKxbWo,anonymous,EN,1,21,1,,1,1,2,2,1,2,2,2,3,2,3,3,3,,,4,,4,2,"2,4",
2018-04-09 11:44:45,2018-04-09 11:47:08,0,100,143,1,2018-04-09 11:47:09,R_2PcDUjWD2kHnqED,anonymous,EN,1,22,2,,2,2,3,3,3,2,3,3,3,3,3,3,3,,,1,,2,3,"1,2,3,4,5",
2018-04-09 11:37:09,2018-04-09 11:47:27,0,100,617,1,2018-04-09 11:47:28,R_3JrroojBnkP9y1v,anonymous,EN,1,23,1,,4,1,3,2,2,1,3,3,3,2,3,3,3,,,4,,1,1,"1,2,6","I don't really think social media can strongly fight sexual harassment. Users can block harassers, and the website can suspend reported harassers; but that's about it. Anything further requires removing anonymity on social media so that their actions can be permanently linked with them, but that also risks exposing the personal information of victims."
2018-04-09 11:44:55,2018-04-09 11:47:51,0,100,175,1,2018-04-09 11:47:51,R_2OYMyAv64XKbRnN,anonymous,EN,1,19,2,,4,2,2,2,1,4,1,1,3,2,3,3,2,4,,3,,1,3,"4,5",
2018-04-09 11:45:35,2018-04-09 11:50:20,0,100,284,1,2018-04-09 11:50:20,R_1CEFhn0dbr3OmcN,anonymous,EN,1,18,1,,4,1,1,4,2,3,3,2,2,1,3,3,2,,,4,,4,3,2,
2018-04-09 11:48:27,2018-04-09 11:51:29,0,100,181,1,2018-04-09 11:51:29,R_1GwfKLs8RmmZMcv,anonymous,EN,1,21,1,,1,4,1,1,1,4,4,4,1,1,2,2,2,4,,5,,1,4,2,
2018-04-09 11:49:51,2018-04-09 11:52:50,0,100,178,1,2018-04-09 11:52:50,R_3F1ZdPoRfAlUZTg,anonymous,EN,1,21,2,,2,1,2,2,2,1,3,3,2,1,3,3,2,4,,3,,4,2,"3,4,5",
2018-04-09 11:50:32,2018-04-09 11:53:14,0,100,162,1,2018-04-09 11:53:14,R_1Dq0qr2i2EoreIH,anonymous,EN,1,19,2,,1,2,2,2,2,2,2,2,3,2,3,3,3,,,3,,1,4,"2,4",
2018-04-09 11:51:33,2018-04-09 11:53:23,0,100,110,1,2018-04-09 11:53:24,R_1q835W5yZewp4rX,anonymous,EN,1,20,2,,1,2,2,2,2,1,3,1,2,1,3,3,3,4,,1,,3,4,4,
2018-04-09 11:53:13,2018-04-09 11:54:59,0,100,106,1,2018-04-09 11:55:01,R_25BhxV60kvo7K4H,anonymous,EN,1,20,1,,1,2,2,1,3,1,3,3,3,2,3,3,3,,,3,,3,3,2,
2018-04-09 11:51:29,2018-04-09 11:55:23,0,100,233,1,2018-04-09 11:55:23,R_3fr7dovujkjPGhW,anonymous,EN,1,19,1,,1,2,1,2,2,3,3,2,3,2,3,3,3,4,,1,,3,4,4,
2018-04-09 11:54:09,2018-04-09 11:56:06,0,100,117,1,2018-04-09 11:56:07,R_1MRnp8ePYnsglpy,anonymous,EN,1,21,2,,1,1,2,2,3,3,3,3,3,3,3,3,3,4,,3,,2,3,"4,5",
2018-04-09 11:56:50,2018-04-09 11:59:33,0,100,163,1,2018-04-09 11:59:34,R_yk0rANY2g4M9ns5,anonymous,EN,1,19,1,,4,1,2,2,4,2,2,2,3,2,3,3,3,4,,3,,1,3,"2,4",
2018-04-09 12:02:21,2018-04-09 12:04:49,0,100,148,1,2018-04-09 12:04:50,R_263bZe0VWRUS677,anonymous,EN,1,19,2,,4,2,2,3,2,3,3,2,3,2,3,3,3,4,,3,,2,2,"2,4",
2018-04-09 12:03:19,2018-04-09 12:05:45,0,100,145,1,2018-04-09 12:05:45,R_3maZfggbdX5vEUG,anonymous,EN,1,22,1,,2,2,3,3,2,2,3,2,3,2,3,3,4,,,4,,2,2,"1,2,4,5",
2018-04-09 12:06:14,2018-04-09 12:07:53,0,100,99,1,2018-04-09 12:07:53,R_31ctkMCVKlFMuR1,anonymous,EN,1,20,2,,1,2,1,3,2,3,3,3,3,3,3,3,3,4,,3,,1,2,"2,4",
2018-04-09 11:11:42,2018-04-09 12:08:18,0,100,3396,1,2018-04-09 12:08:18,R_8oTQUrbvpT9Aj3b,anonymous,EN,1,20,2,,1,2,3,3,2,1,3,3,3,2,3,3,3,4,,1,,1,2,"1,2,4,5",
2018-04-09 12:09:03,2018-04-09 12:13:32,0,100,268,1,2018-04-09 12:13:32,R_3ExUMVyw8ZnmFsX,anonymous,EN,1,21,1,,4,1,2,4,4,1,1,1,1,2,3,3,2,4,N/A,4,,2,3,"1,2,3,4,5",
2018-04-09 12:14:16,2018-04-09 12:15:42,0,100,85,1,2018-04-09 12:15:43,R_1H6RucOBZ5sQzvm,anonymous,EN,1,20,2,,1,2,1,2,2,1,2,3,2,2,3,3,3,,,4,,2,2,"1,2",
2018-04-09 12:14:05,2018-04-09 12:16:04,0,100,118,1,2018-04-09 12:16:05,R_3dNb9l7iSINDGVm,anonymous,EN,1,18,1,,4,2,2,1,4,1,2,2,3,2,3,3,3,4,,6,,1,3,4,
2018-04-09 12:14:51,2018-04-09 12:17:13,0,100,142,1,2018-04-09 12:17:14,R_3P7uCQP5DDoU4h6,anonymous,EN,1,22,1,,1,2,2,3,3,4,1,2,3,1,3,3,3,4,,4,,3,4,"1,4,5,6",Blocking accounts that make lewd or obscene posts
2018-04-09 12:17:07,2018-04-09 12:18:47,0,100,100,1,2018-04-09 12:18:48,R_Uu0VehJ7JqTtKrn,anonymous,EN,1,22,2,,1,2,2,3,2,1,3,3,3,2,3,3,3,,,3,,1,2,"2,4,5",
2018-04-09 12:18:08,2018-04-09 12:19:59,0,100,111,1,2018-04-09 12:19:59,R_xGbcZSpBfGB04sV,anonymous,EN,1,19,1,,4,1,2,1,4,1,2,1,1,1,2,3,2,,,4,,2,2,"1,3,4,5",
